machine_id,rows
38673335,84808
351640510,84805
1340570,84804
3932834507,84803
6567843,84800
4631874509,84797
1094278,84789
8746543,84784
1270749,84781
284800611,84766
3938687603,84765
1335148,84761
216883417,84758
82719016,84757
1694660,84757
38667394,84755
317472610,84755
32056182,84752
6566949,84745
38700337,84742
294763405,84731
257504349,84731
351641904,84730
3268073719,84728
336036380,84725
1093517,84724
1436330764,84719
4413644235,84713
7777839,84711
1325058,84700
294978395,84698
1095319,84692
1272651,84691
1340356,84682
1302404,84681
618821851,84676
3915175944,84669
376328443,84665
288943811,84662
1340452,84653
766663,84647
227443932,84647
257500738,84645
16917835,84644
351607170,84643
294935569,84636
16914089,84634
3738830912,84632
3681212854,84627
772669200,84624
5576111664,84615
1271895,84612
63625914,84612
906028,84610
1270261,84609
672213,84608
2274921565,84598
336049897,84595
257390846,84593
339408575,84588
501500969,84584
351636799,84581
337872685,84577
82755268,84576
4304082931,84575
994500582,84575
6607758,84573
208900211,84564
5771778,84559
336047725,84557
257500431,84554
6640640,84544
3689273650,84536
448781616,84533
30789406,84530
86102199,84520
431039621,84517
257495722,84514
30788775,84512
431072924,84494
336053720,84494
63703114,84493
317495557,84491
257336012,84490
294816862,84487
318383256,84482
294992226,84474
32054995,84469
4304775895,84467
7776744,84457
38698663,84457
328878058,84453
38656105,84446
1094049,84444
2110640401,84443
284755034,84431
294763053,84431
317330979,84428
2056283431,84420
257388720,84415
32056126,84412
257405802,84409
3127649712,84404
717243,84400
82771193,84397
1270655,84396
351627576,84381
318350721,84376
906693,84364
207833106,84364
6565509,84361
317486420,84359
1335208,84351
3826541,84338
317496061,84337
257413136,84327
38713519,84324
305376835,84323
3625124643,84321
82755265,84319
1630202953,84318
1094868,84314
345299907,84313
4550493798,84309
257333178,84305
4304085100,84303
717329,84301
351640488,84285
450095840,84281
227428588,84278
257346435,84276
2893976645,84275
5772164,84273
1271271,84263
336061973,84260
30789424,84258
336036863,84254
336039008,84248
336055764,84246
1335149,84243
38731990,84237
351614541,84236
2433297201,84224
431087222,84219
410759799,84218
257504316,84217
2754792714,84194
1272150,84189
317302929,84184
336038558,84183
6201459631,84183
207833361,84180
3231304352,84174
767011689,84171
704541013,84171
351612197,84167
351640928,84167
257340435,84158
294901260,84156
336021526,84154
74,84153
845968527,84151
38744089,84149
318412477,84141
431038265,84130
1271016,84129
294847100,84122
412199289,84117
97922052,84113
4105658221,84108
2961229066,84108
294949241,84101
305376838,84089
155499329,84076
7712420,84076
643114551,84061
789120385,84053
1436561098,84050
448760066,84036
351662227,84032
351625737,84029
257409352,84029
2801813330,84029
1436293127,84029
789194036,84021
317488584,84012
449889336,84010
347836911,84001
257340274,84001
484509737,83992
410756736,83987
351636063,83986
4478524560,83983
351686619,83982
3829903,83976
376334910,83974
305372859,83973
382734959,83969
2274325037,83966
284757847,83957
2850451,83954
3550378130,83950
430420884,83946
1094283,83944
708493880,83943
38734917,83939
288908994,83936
6567972,83929
257499197,83926
376211539,83920
2291054400,83917
1095039,83912
257421262,83910
631956,83907
416538759,83905
4303936098,83904
336030354,83896
227401895,83889
6641580,83884
370136275,83883
5303534650,83875
3338292900,83873
336055302,83870
3550425136,83870
16919389,83866
6640632,83852
257388830,83843
227389273,83842
1808242117,83842
38667712,83840
672294,83836
294908001,83836
294862576,83832
418870843,83831
1436688656,83813
2274273590,83811
208017516,83807
1301792,83802
3996049707,83801
5773905,83801
1301830,83800
1271694,83798
1095127,83797
323143770,83795
1436523415,83791
6565055,83780
317508383,83771
3828990,83766
257500528,83758
4469203363,83753
8055081,83753
1270768,83750
1271373,83747
3306136315,83746
305387619,83741
1436323276,83737
431074291,83731
63625892,83726
905605,83725
1436543214,83720
208991839,83719
603111,83715
336068307,83709
257338302,83707
6566580,83697
8055073,83695
257337632,83689
317468391,83678
350027878,83678
400468347,83660
5771791,83659
32061387,83651
1339662,83649
474111340,83647
2677758779,83635
1271937,83634
257388821,83623
1094088,83622
257337111,83618
3351949748,83617
351622868,83614
6568724,83612
97964886,83607
3251096906,83606
2851446,83606
431050246,83601
1270279,83593
317468365,83591
3827048,83589
280018483,83587
38667201,83585
5494745986,83583
1444262890,83582
336032777,83574
257337062,83574
6192629659,83573
3416697113,83569
4302118593,83568
614096678,83567
207929287,83564
564519788,83563
5489233415,83559
3890244170,83555
682311,83541
6567635,83534
30789421,83530
294994569,83522
294847190,83522
294793957,83522
705711,83519
336069481,83514
6608781,83513
63625913,83512
276676007,83509
336032761,83508
379051226,83502
257500472,83497
4469370329,83496
3894581415,83490
2863490728,83486
2084360994,83475
16917864,83472
38647036,83464
2954747669,83455
1912218991,83447
226270435,83444
1185086434,83442
2229996495,83440
5784322,83431
3772332687,83429
4302673071,83427
351651882,83423
4303334363,83420
336026199,83420
351638111,83416
333295995,83411
2148750930,83408
257499196,83406
257503386,83403
17004754,83403
3863500037,83402
294988441,83387
8055064,83386
602978,83381
3550430599,83379
353717987,83376
400611617,83375
228617434,83370
6566757,83370
1273805,83367
294955042,83364
351626707,83357
6565341,83355
336068226,83351
183307316,83345
3231126894,83341
1315420,83336
5140209560,83324
5488842585,83318
3811356012,83313
16916996,83311
4089026711,83304
6639240,83302
3813016377,83300
345795624,83300
905063,83299
431039593,83295
1438497804,83288
1343825,83285
6607751,83281
97965176,83278
653496008,83255
486711,83253
904005,83237
317484293,83225
410695,83221
4302040593,83211
257390200,83207
351642851,83207
1440693665,83198
317484444,83196
30789497,83196
228686520,83195
3573803779,83186
3362438527,83180
3366934122,83174
38670049,83170
38670560,83163
4304105559,83161
5796442,83149
684462544,83137
845816374,83136
6565507,83133
1268157,83132
3337967098,83126
317497843,83105
1301723,83096
1301962,83092
43,83091
5782489,83083
765723,83074
2549393774,83074
38727921,83070
257346415,83058
2850251,83046
16917837,83042
257335557,83036
336025463,83034
284754569,83034
32088311,83023
336033773,83007
3081679763,83000
905550,82999
592904235,82997
4260478338,82992
1694814,82984
1436480453,82984
351683046,82976
351642434,82971
10486091,82957
2994475395,82956
30790115,82952
82771227,82952
1806430597,82946
1093419,82944
182799395,82942
1302394,82939
1268494,82936
318386122,82929
1436299449,82929
294871456,82928
317484287,82924
6955600,82916
1436807532,82915
294823268,82915
336052796,82899
359920799,82898
317808294,82898
5774811,82872
1102404250,82868
711458,82865
38712511,82863
682395,82860
6566969,82860
5773921,82845
6641556,82843
3624119053,82841
5781488,82839
317302983,82835
156803212,82835
257348765,82832
317485915,82796
257348781,82793
400423992,82793
696934438,82780
655986961,82768
38715025,82766
167674799,82765
905601,82765
2107470477,82763
4245931122,82750
288806494,82750
1806764560,82745
3338266372,82735
1273937,82729
68,82718
257329843,82711
400468849,82710
4303417780,82709
1094414,82707
305387617,82706
3230943202,82706
400793210,82700
3338203067,82693
2054997619,82690
12933671,82687
431052856,82677
228617435,82677
514996,82672
337872686,82671
3242683686,82665
336053722,82663
602974,82647
30790109,82645
2893774477,82638
2852246,82634
4469970863,82634
4478641660,82628
4304980423,82621
3676306487,82619
1271213,82592
2347663322,82591
288909015,82587
902902,82585
3938731329,82581
381364,82581
2025185582,82580
1271741,82579
3828738,82578
30788586,82557
344960578,82557
3231024074,82557
1269135,82554
318388118,82545
4303317707,82543
3437290476,82534
3545712874,82532
1094920,82529
30790397,82512
592903191,82505
317487841,82495
564496659,82489
1268904,82487
336061588,82487
305376846,82485
1342749,82482
1464439871,82478
32055979,82472
6641027,82468
5788916,82465
38681288,82462
1436373411,82457
411055524,82456
1697659,82443
1439177114,82436
308118170,82408
30788537,82407
4469994137,82407
231500289,82392
294949628,82384
317487383,82383
1695336,82378
38686503,82352
3980397555,82348
294772486,82347
2544369572,82347
228709765,82347
3828970,82346
351664202,82342
294934356,82341
257338412,82339
3209065292,82327
431889870,82326
430449649,82323
1092924,82321
257329848,82308
336047624,82303
346767313,82302
336039641,82301
284793624,82299
2015859596,82295
1305087,82285
38682994,82282
638375,82278
337882802,82277
284783779,82266
1334015,82262
6641446,82258
431038863,82256
4469366776,82252
1269671,82252
930569961,82243
3184988939,82229
1340205,82226
450094712,82225
13007363,82219
284739135,82216
4302174857,82215
317808364,82214
336038688,82213
1095174,82207
257335594,82198
1199627591,82195
2851449,82193
1270278,82192
2891252310,82184
257499257,82181
789114565,82179
1436346655,82178
8055706,82178
294986465,82171
1093967,82168
1199483113,82167
127203210,82158
351660533,82153
286113621,82140
4486363098,82138
5780995,82136
38737050,82130
336055347,82123
3890573873,82122
501421958,82114
257338583,82103
1436493757,82103
17194375,82102
904934,82098
344751704,82092
2055511243,82092
257395976,82084
257498611,82075
294986436,82065
4469139604,82050
5782512,82044
1094899,82044
257406818,82042
277433540,82034
8055078,82034
257346687,82033
38708171,82032
3938686532,82030
305387613,82029
1334665910,82002
38662443,81998
798595224,81991
317510280,81988
97982278,81985
38674122,81981
82755267,81980
257496096,81973
1093561,81972
207833343,81971
450096313,81959
317495506,81956
430115067,81952
929587440,81952
294954901,81945
855788961,81942
567790,81928
2990625961,81924
3349766890,81922
1338590,81920
38707776,81907
5781248,81901
257346652,81888
257499198,81885
431781938,81879
305387612,81879
1093608,81877
336055798,81866
3868878023,81861
38684718,81852
317486423,81852
336053519,81849
351652724,81837
3464188088,81836
56896039,81825
38742677,81810
1093558,81807
257348926,81789
257335428,81783
38743543,81776
38675718,81776
906366,81771
370137754,81767
317488669,81762
38712723,81760
3364423182,81753
1094370,81750
323423068,81718
2274479578,81718
3832630,81711
4195717809,81710
257498565,81704
1301765,81687
5435123346,81677
351635545,81675
197863089,81673
82756231,81671
708519969,81667
3739365722,81667
38685424,81666
38748958,81663
351662744,81655
294973711,81651
3324269797,81648
4477706993,81646
1436480987,81639
3829004,81639
614095768,81638
5782490,81626
257395872,81624
207833313,81614
38644183,81613
1272467,81602
294902207,81569
294963297,81556
431038262,81549
938221935,81543
294847215,81540
257406761,81539
3812887306,81527
400427120,81525
258705513,81512
2359368952,81510
638232,81509
400489946,81499
412195070,81498
2311461294,81492
182859403,81488
294862398,81486
4302245502,81486
317337439,81480
2568167487,81478
1694712,81450
336038663,81450
431038296,81427
336055581,81423
317499484,81412
6568113,81412
9747932,81405
294793951,81395
336061583,81386
592904455,81385
207833344,81383
257500452,81378
6566700,81371
61712488,81353
2381680428,81328
318360094,81324
1340558,81308
905289,81307
30788023,81307
568579695,81303
318359914,81290
4304818078,81287
3716959528,81284
318350763,81283
938221202,81278
1094605,81278
336069332,81274
8051653,81274
372629240,81271
367886064,81268
2863733199,81259
124596213,81245
1224944304,81243
1271254,81241
257503193,81240
991358645,81228
708498702,81226
30790108,81224
372633784,81210
6648757,81210
317302975,81207
3338247095,81196
4303430081,81194
1436350449,81185
1437115258,81184
567348,81181
376218267,81180
2119769690,81173
351594773,81168
16928907,81164
294772304,81163
4469352688,81162
765858,81153
317346626,81151
5781901,81143
2274790707,81133
82758977,81128
4195708987,81126
766891167,81124
257410096,81105
4751642351,81100
1093970,81098
2596544968,81088
294926482,81087
376221426,81085
2110935011,81069
38643416,81051
207833342,81046
1271539,81040
63642909,81034
8055712,81034
336072000,81027
295001076,81027
4063222760,81024
704517007,81018
288953702,81017
288820972,81017
1272595,81002
647596483,80999
6235724787,80999
905808,80996
288806457,80992
257347033,80988
30790124,80984
294771559,80981
3128230631,80958
3384251234,80958
1269411,80951
1339700,80943
4302579249,80940
402179449,80937
995150423,80932
30790375,80930
323404492,80928
449598597,80919
38743219,80915
410743968,80904
317808034,80893
549380231,80890
336047710,80889
257347891,80875
2661949824,80870
3362744071,80869
1324952,80864
257333308,80863
431053023,80855
704573425,80847
38743463,80846
1274204,80844
30788582,80838
16915976,80832
318388086,80822
351650062,80818
317514562,80818
3470682190,80812
1429206047,80811
257345416,80811
30789457,80804
38700106,80804
4304798261,80789
1442486585,80787
3306088218,80785
1340416,80781
336061703,80772
351648235,80760
711646,80757
208016335,80729
6568429,80722
2119521322,80720
288806454,80716
2790482470,80708
283782636,80690
85352383,80690
2197275471,80688
1199316465,80687
336038488,80676
1340692,80673
156767904,80673
4469396294,80655
1429210828,80651
478267505,80643
294793990,80640
2200514134,80632
711478,80628
2055737168,80626
474412073,80625
3631103217,80614
344676830,80606
30788536,80600
288796556,80597
257338689,80590
257406699,80585
8388711,80572
336048124,80561
6565057,80541
351650051,80529
1437080736,80514
257500430,80506
400426675,80498
2644264466,80495
9925290,80488
4304908733,80487
1096513,80485
308264967,80469
400468860,80463
336045695,80458
351613826,80444
288787745,80442
32056127,80435
318388126,80433
30789466,80431
6565302,80423
400468862,80422
3828846,80420
5781854,80398
400423993,80393
793168500,80390
199061027,80390
351639640,80385
6568269,80381
646210442,80377
3725353497,80376
280018327,80360
292310966,80360
317499460,80355
6608641,80344
3873543024,80342
351641878,80338
400426685,80336
4357780704,80334
4304135349,80333
38659515,80327
227099016,80325
305373135,80324
3349118276,80322
4489019870,80322
924499174,80314
257337115,80308
2110684013,80290
1095393,80290
1272604,80283
3181273072,80278
5782215,80261
351618654,80259
3738908268,80258
351650186,80245
38732634,80231
2817979545,80228
6640099,80214
3767103160,80213
431072826,80210
38661494,80202
1269013,80200
351634506,80199
372630229,80195
1962383516,80180
317808012,80179
2851843,80176
759608819,80174
23,80172
317808188,80170
317486577,80166
638341,80162
5788964,80156
322055065,80153
317483691,80145
565048008,80136
257502062,80124
7819713,80119
2276647964,80111
351675430,80096
2343531369,80092
38667393,80085
2790332778,80084
1227482335,80081
17862858,80079
351617994,80074
5845616571,80032
3890308981,80005
257407194,80002
711934,80001
4013652299,79987
284738145,79986
1304251,79984
766873416,79978
257332335,79969
2515429618,79966
367886061,79950
927641451,79941
370669536,79921
280018524,79911
664851631,79905
337874049,79896
32079278,79878
1340045,79876
82804372,79870
294949188,79868
967306076,79862
258719092,79847
1093469,79844
1920012683,79843
336047640,79842
6571227,79836
257340277,79835
400423994,79834
5924698,79832
1094325,79832
16914091,79820
257500619,79813
3364737383,79810
3829048,79795
3337839486,79780
38643520,79778
1302390,79777
317497336,79777
336051747,79776
988641,79768
3312314844,79759
3992005142,79755
2032167832,79746
1093744,79742
317808372,79734
336074126,79730
3870858,79725
567626,79720
317304510,79719
336074053,79714
38647038,79703
1270032,79699
4478414057,79694
257409863,79693
336055587,79678
336025462,79675
2113109958,79666
16918765,79664
1094412,79662
257388874,79655
351594711,79654
32054730,79649
2994651170,79642
1268029,79623
82795412,79623
38649400,79618
16908988,79616
5191253977,79610
1979746068,79609
2108370078,79602
257390619,79597
1436287887,79576
1275284,79575
336038441,79569
1443311007,79568
2129474533,79565
1441418781,79555
257410891,79541
682254,79538
38751366,79534
38657667,79533
359917073,79525
257502305,79524
30789459,79514
3976163041,79510
1272889,79500
2055036133,79495
2275205752,79494
336026200,79488
317490168,79484
1267381,79483
448816323,79482
431050249,79478
478267323,79474
32065056,79471
449803416,79468
38646844,79465
929769950,79463
56895757,79460
7777840,79446
765536,79429
711479,79425
1436303944,79423
410759462,79408
1095128,79401
30768355,79399
903473,79398
1335669724,79396
5476991932,79394
3201506714,79391
82754514,79372
2643725190,79369
273548512,79360
352506155,79349
5781891,79347
4575741860,79327
376271364,79327
2616945439,79316
1340448,79303
336037219,79302
38744677,79301
1093353365,79301
765966,79293
371365827,79292
2274302116,79280
759604527,79279
4302235532,79272
3349770808,79268
1271880,79264
1469248915,79258
2055570877,79252
2197147753,79249
2274917864,79248
257511651,79232
383331251,79228
1271631,79228
38682800,79218
1094326,79216
1436303786,79207
2424196705,79203
288943705,79179
6565315,79175
1094459,79173
32087074,79168
6641549,79160
294847235,79158
322055063,79147
6568427,79139
2499809557,79139
38698635,79136
351612839,79135
3938680714,79134
4303174388,79118
1273561,79112
67229137,79109
5297461910,79106
1697583,79105
2898940229,79103
1332254,79102
6565044,79095
257407435,79072
35625673,79066
257333197,79061
257411525,79061
1273270,79051
3231168979,79018
2851676,79018
305376341,79016
766872093,79000
5783248,78989
63655542,78987
317495600,78984
216881134,78977
3365706711,78965
257499227,78944
257346654,78937
317302984,78927
610008127,78925
6566584,78922
904052,78913
4302097371,78902
38681255,78898
2279516090,78897
38748492,78885
16917224,78882
7781347,78874
38673130,78858
682281,78851
704576235,78850
1093291,78845
309375234,78835
651648475,78832
699903095,78829
1335783,78824
6213862553,78821
61020120,78820
3349035113,78818
38686563,78816
284757395,78801
257338185,78796
30790399,78791
331141765,78789
329157340,78787
336038976,78784
257503201,78780
317808444,78762
4304743185,78762
1335876,78761
696823070,78756
257500335,78747
283835380,78736
418532934,78730
38677138,78726
30790112,78725
982413,78723
1921913216,78720
352693009,78719
30788848,78701
765668,78698
350741985,78691
305376379,78691
124590076,78673
3938693893,78668
1271116,78668
257502163,78666
294816703,78656
336051748,78631
129387985,78627
1340155,78623
400426652,78618
682406,78610
4302679734,78608
317302973,78607
284737996,78596
3584940347,78594
5481451785,78593
317488657,78591
336030258,78574
317303017,78573
927860065,78572
226252511,78571
653445,78564
84899647,78555
336061633,78552
63637204,78530
38676745,78530
1443231442,78530
717269,78522
3338562320,78509
30789400,78493
288787841,78475
4302670858,78472
280277421,78463
305379564,78462
605282839,78459
1272151,78447
257408598,78441
662205,78439
6264344062,78430
3137362752,78427
343784266,78425
318351006,78422
3605410854,78417
1436784363,78410
317488507,78408
257502010,78400
82738034,78386
6566596,78384
2801706747,78378
614147217,78376
697358889,78369
257502033,78365
2671740732,78357
1271469,78348
1436344784,78343
1094006,78333
38646839,78330
930901910,78322
4336778192,78316
317508380,78312
4205181815,78305
336055762,78303
1270372,78297
38667250,78283
682857,78282
208018577,78282
38670388,78264
2851263,78262
988786,78262
38745328,78237
351636064,78237
16909037,78232
955961564,78227
257496108,78223
1094734,78222
38698636,78222
207599565,78219
258768984,78219
1093654,78205
5782831,78178
3933681829,78176
4152782904,78163
329055032,78160
446185218,78160
351649094,78159
38656106,78158
3631294705,78156
711935,78151
317807865,78151
1095307,78149
306867599,78144
1335651,78138
5225625303,78136
3827803,78129
288796555,78127
38676294,78126
1437344861,78120
2292227430,78117
2442270687,78114
294940447,78107
284783798,78102
6565187,78081
317488630,78081
793916027,78075
4469943687,78074
284799741,78073
318350723,78072
2113656055,78068
317468392,78067
257502208,78048
32064709,78033
317497837,78018
554319851,78013
3829174,78010
1303667,78009
772624248,78008
3878549641,78005
294975920,78004
6566539,77989
5781874,77989
38676757,77987
1713874132,77982
1301975,77976
376216875,77966
295001041,77961
6569641,77960
463298829,77957
32085963,77948
3349183774,77946
326164960,77942
294855030,77937
2887801682,77925
1273269,77895
1301978,77893
539222591,77891
5771519,77890
431039337,77883
277431506,77877
6641555,77861
228617662,77845
431081961,77839
336021532,77837
16912230,77831
207836408,77807
3215724643,77798
463573609,77798
1266560707,77789
5773399,77789
602980,77787
2899249543,77784
1343703832,77772
418901231,77767
3230934413,77766
257334320,77761
182011351,77759
6322213339,77758
662216,77748
318359910,77741
124619059,77739
38647037,77738
288787678,77716
6567824,77714
6567859,77709
778566023,77681
3812816275,77680
4303127622,77678
3453181610,77661
32080138,77655
257499199,77648
1340275,77648
257340437,77648
967839286,77641
3334581052,77637
317486464,77635
336055169,77632
6567644,77620
4105034636,77612
4737955898,77612
257503325,77602
3122354486,77598
294994570,77592
3349174161,77589
257406759,77571
367886058,77563
5788869,77559
294771771,77557
1726343274,77553
257495891,77548
38737460,77541
30788571,77539
317495549,77537
317808182,77528
465916388,77522
3539547346,77516
1095222,77509
336061532,77502
6566701,77502
294823362,77500
1697416,77499
711813,77495
3337941253,77487
38712966,77484
305376839,77471
1271010,77462
38737478,77461
317504857,77460
854218205,77446
336023573,77435
4971650238,77432
5783209,77422
1272843,77421
7779958,77418
38643404,77414
616836990,77404
2852041,77395
4325417765,77387
294763364,77382
38753118,77379
450078486,77369
1272042,77368
3349173795,77363
765936,77347
2056942732,77347
82812943,77347
3241784005,77340
336070885,77335
1092958,77306
228617779,77304
277452021,77304
38742898,77301
82787063,77294
3730768399,77286
3938682527,77263
2595975743,77257
1269456,77236
1302201,77234
4303322111,77230
30788734,77230
1094135,77228
1270607,77227
257340439,77224
17021662,77222
38675537,77216
367886055,77195
38672717,77192
38736850,77190
231615899,77172
63625899,77170
628339428,77165
351662224,77165
400426643,77146
1092621,77144
1269281,77129
317488629,77113
6889358,77112
257406724,77110
6567462,77096
294940456,77086
336030292,77081
336052737,77076
63690154,77073
38646793,77073
8631300,77062
2764441860,77061
4303883620,77040
908187,77038
431037418,77036
6567642,77033
38692181,77030
351661435,77025
2893685736,77023
798213361,77017
1303660,77009
3631292570,77007
3938826162,77005
1268774,77001
318388084,76992
32085966,76991
1438242528,76982
294935062,76977
317495554,76977
1199736176,76973
787174216,76972
30787099,76960
318388080,76953
257412150,76953
317497341,76951
1463973777,76948
3719632406,76930
317302976,76905
2849401,76901
257388826,76898
32084209,76892
5476769187,76887
336073987,76887
1270767,76882
431035533,76867
336061455,76856
38655444,76853
934734121,76840
3338306187,76838
793218718,76838
3231423864,76828
5824314155,76819
38737611,76807
4346557207,76806
682337,76778
567604,76763
2274746227,76754
56,76749
1272043,76746
1841541,76739
1270610,76732
3605497855,76730
38720514,76704
176536107,76667
6280643141,76667
82793364,76658
376211497,76656
16931047,76645
711670,76644
400796157,76642
6608784,76632
3829041,76617
1331833,76597
907206,76589
257500381,76588
38672922,76580
351594692,76579
6567483,76568
903358,76565
3890610522,76565
6483380,76549
61712326,76539
38656107,76529
38671842,76520
329139490,76492
634715,76490
1452720008,76488
38700101,76472
3631104815,76471
1272056,76470
308077012,76464
6570712,76450
257395979,76448
257513898,76446
770559054,76444
5782491,76444
431038859,76440
3362987337,76440
257499112,76403
38657749,76392
1094415,76374
284757903,76372
336023594,76360
4156787789,76353
430115065,76347
305376840,76347
1436378204,76346
2578937469,76345
82713019,76344
717234,76331
182011890,76328
6567472,76316
448456310,76291
332582575,76268
431038861,76266
30789496,76263
257347073,76258
373176896,76255
317808274,76236
63693701,76233
3721339750,76226
3813357924,76226
351690642,76217
2849415,76195
4302224596,76194
30790116,76189
2063036434,76178
400453005,76173
38660262,76168
294986867,76167
4217769379,76161
11614142,76157
1094099,76155
257347837,76150
30790111,76149
599624,76147
294895253,76147
1093205,76137
2347925159,76134
1275025,76132
4304833349,76131
294902519,76126
1271361,76122
1288946224,76111
4469151537,76103
2787457444,76101
257408495,76100
3573617509,76100
257333163,76095
6568719,76089
32076357,76074
1436359921,76073
63733369,76073
17504585,76066
372629249,76063
228617356,76053
207833376,76048
418771198,76047
38670387,76013
6566575,76009
711671,76007
16918775,75993
3337872170,75984
682332,75972
167418634,75967
32077419,75967
903497,75961
38676903,75955
38735583,75927
1335782,75916
3251992992,75914
294772554,75907
1093247,75901
4303355108,75893
927757887,75863
431038857,75855
1273122,75849
1093696,75842
61724549,75830
3108313461,75830
317302931,75827
3696086053,75816
8055070,75810
38649380,75795
257346374,75786
38680697,75779
16908952,75762
1440527664,75761
3362609318,75759
6566796,75743
1274350,75740
257340438,75734
38691068,75717
30789450,75709
2671870240,75697
294855027,75681
4516530593,75651
1697637,75639
317330955,75635
3258557785,75633
766873444,75625
317472647,75622
294493134,75619
5771811,75596
5772160,75587
1340206,75586
6640666,75585
5782217,75582
30789467,75579
32076007,75574
38700564,75555
711999,75551
2441174400,75551
418697,75550
227397835,75544
907255,75541
294901681,75541
257395980,75538
257336009,75532
318349991,75528
336047647,75513
1269712,75509
602979,75496
682255,75493
4933704532,75469
30789464,75455
317489268,75446
854237786,75442
336061637,75426
336061943,75419
564450345,75402
1340276,75391
1437201069,75371
636079607,75363
124555606,75354
1860496590,75352
1267419,75350
491521240,75350
294493005,75310
257410921,75308
257349123,75295
1267417,75291
3631404893,75281
1419555512,75278
682797,75267
3352022725,75262
257502035,75257
430452116,75253
16916961,75248
1331689,75246
257335951,75246
38680699,75244
157034469,75243
336047702,75243
3349150081,75228
305386981,75221
227417735,75201
1437604292,75198
5781244,75188
370140912,75181
336029330,75164
257337489,75160
38700146,75156
336025412,75147
3001375393,75141
1193864692,75131
257330636,75084
668069295,75078
4217756308,75077
32077416,75058
2055730239,75043
277432442,75025
1326853,75000
2850427,74993
317808366,74991
1436333142,74967
3963421917,74958
1095655,74957
2507744244,74945
38659479,74943
30801025,74936
5781536,74930
3550408062,74929
317504832,74903
5771842,74895
284738156,74886
38674592,74869
38692711,74859
6570690,74859
1274531,74856
336026206,74855
711962,74853
295002675,74840
257504371,74839
422053,74835
204395617,74831
2849409,74819
450119653,74810
866746667,74807
5796665,74796
1441179323,74794
340153815,74783
3739434716,74783
2670720532,74782
1694711,74779
231519743,74775
1268542,74765
257498617,74762
328886602,74758
4478512150,74758
431039290,74753
1437311634,74749
6565387,74744
3337839998,74743
351662225,74741
84868701,74717
1094772,74709
6568285,74687
1301635,74664
1841507,74660
2113205802,74657
336038842,74647
5782488,74619
711258,74612
5069081635,74611
207836452,74608
2031891200,74594
38735628,74592
38744729,74587
3681931981,74584
3625565251,74570
642754793,74553
317469454,74543
336047633,74529
1332000,74527
995200840,74525
257496109,74510
379072972,74500
38755312,74491
400426633,74488
1095823,74482
655986447,74481
3811519569,74458
216878399,74427
38663456,74420
2274317428,74418
257347091,74396
2225658090,74394
2238221923,74393
38660233,74383
38655812,74379
2427692552,74376
3337943252,74362
336023616,74352
38683513,74350
207999539,74348
284739141,74343
294492782,74341
1093972,74335
294973444,74334
1268905,74331
1437344689,74328
336068147,74318
711457,74307
336055234,74307
2671538428,74288
4246475556,74271
317477820,74266
1335133,74265
3631105600,74248
257498558,74229
3858945898,74223
2056235282,74218
294941277,74216
5792767,74183
4070993131,74181
332405204,74180
3349159773,74171
5781934,74167
63616272,74147
778602858,74140
988516,74124
82758761,74107
257330637,74106
257333194,74048
38744298,74047
207833079,74042
3144358622,74040
554323517,74034
30790107,74021
3375741953,74019
336051573,74014
3996029554,73985
1471160547,73974
38699471,73973
5782494,73957
2274317894,73949
30787960,73943
3463632642,73933
3767355950,73925
410756512,73898
1436506145,73869
1269399,73850
340153817,73837
351651618,73824
1095130,73803
7781371,73793
1340441,73792
257396002,73779
3338303846,73776
16917838,73769
2786964444,73761
1093911,73752
3338244020,73748
124596184,73746
294771556,73734
640692267,73720
1979665998,73717
167674627,73698
431054159,73689
336047708,73681
72,73672
351618632,73668
5796441,73663
30788849,73618
6641445,73617
4304717042,73596
336051881,73596
379050397,73589
30789283,73556
5068098508,73537
1629793515,73522
294994017,73516
317468393,73501
438925298,73492
38713354,73485
1094089,73484
294854998,73481
1436560621,73477
5573153,73462
711300,73460
1094559,73452
225993624,73448
383308745,73442
1335764,73440
82738037,73435
3337967698,73419
257500408,73418
1273274,73405
332422675,73400
288806458,73391
336074066,73375
32062422,73359
2380932863,73359
336068386,73357
4469378325,73357
2887657040,73344
5498617340,73333
317330981,73329
317487630,73314
6565050,73309
614114258,73308
317477874,73303
2380394553,73240
257408543,73231
214874368,73230
294941279,73215
257803274,73204
3208861273,73172
30787091,73155
400501120,73155
704575261,73153
400424051,73136
305387611,73136
294965202,73129
431079127,73124
1271594,73121
305376346,73099
431035686,73089
3829460,73081
294772044,73077
294887209,73053
351662267,73040
294955310,73027
4469221424,73008
294963312,73007
3640980664,73006
38643418,72980
26,72972
294771763,72965
336069369,72960
1101628550,72951
332491824,72948
2596459624,72947
3878374803,72942
257498324,72938
257338301,72923
39146238,72919
3631314252,72913
6567648,72909
1270915,72906
3314024581,72897
431075318,72895
587042038,72884
38649180,72871
57104608,72862
317484283,72859
294772305,72855
410740576,72840
4304698343,72824
1436697174,72815
1672945,72789
2851306,72767
38714395,72763
4302042337,72754
38124130,72746
336032771,72734
4304076204,72730
4324365957,72728
351648039,72717
4489441050,72692
1336006,72684
317484304,72677
1221162347,72658
2849615,72657
4469943288,72656
317488481,72646
257500737,72635
1335834,72615
4476462938,72613
274862940,72611
6607773,72608
329139380,72595
587080532,72575
638221,72565
610053916,72563
3938748659,72556
